date,away_team,home_team,day_night,completed,pitch,attendance,game_time,name,city,state
20180729,TOR,CHA,D,NA,CHI12,23836,177,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180731,KCA,CHA,N,NA,CHI12,15250,190,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180801,KCA,CHA,N,NA,CHI12,18019,181,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180802,KCA,CHA,D,NA,CHI12,19682,172,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180806,NYA,CHA,N,NA,CHI12,22084,179,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180807,NYA,CHA,N,NA,CHI12,19643,266,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180808,NYA,CHA,N,NA,CHI12,27038,185,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180810,CLE,CHA,N,NA,CHI12,18772,166,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180811,CLE,CHA,N,NA,CHI12,28061,173,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180812,CLE,CHA,D,NA,CHI12,23853,211,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180817,KCA,CHA,N,NA,CHI12,24556,177,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180818,KCA,CHA,N,NA,CHI12,19018,186,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180819,KCA,CHA,D,NA,CHI12,22033,191,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180821,MIN,CHA,N,NA,CHI12,23133,196,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180822,MIN,CHA,D,NA,CHI12,15160,186,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180830,BOS,CHA,N,NA,CHI12,18015,217,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180831,BOS,CHA,N,NA,CHI12,23625,173,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180901,BOS,CHA,N,NA,CHI12,22639,176,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180902,BOS,CHA,D,NA,CHI12,30745,192,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180903,DET,CHA,D,NA,CHI12,15540,168,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180904,DET,CHA,N,NA,CHI12,13012,206,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180905,DET,CHA,N,NA,CHI12,16036,197,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180907,ANA,CHA,N,NA,CHI12,18236,175,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180908,ANA,CHA,N,NA,CHI12,27146,225,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180909,ANA,CHA,D,NA,CHI12,24020,197,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180921,CHN,CHA,D,NA,CHI12,34027,213,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180922,CHN,CHA,N,NA,CHI12,39724,205,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180923,CHN,CHA,D,NA,CHI12,39449,188,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180924,CLE,CHA,N,NA,CHI12,18217,173,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180925,CLE,CHA,N,NA,CHI12,17040,190,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180926,CLE,CHA,N,NA,CHI12,25598,227,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL
20180329,CHA,KCA,D,NA,KAN06,36517,206,Kauffman Stadium,Kansas City,MO
20180331,CHA,KCA,N,NA,KAN06,17564,174,Kauffman Stadium,Kansas City,MO
20180409,SEA,KCA,N,NA,KAN06,12324,165,Kauffman Stadium,Kansas City,MO
20180410,SEA,KCA,N,NA,KAN06,14850,178,Kauffman Stadium,Kansas City,MO
20180411,SEA,KCA,D,NA,KAN06,14314,168,Kauffman Stadium,Kansas City,MO
20180412,ANA,KCA,N,NA,KAN06,14714,180,Kauffman Stadium,Kansas City,MO
20180413,ANA,KCA,N,NA,KAN06,15011,204,Kauffman Stadium,Kansas City,MO
20180414,ANA,KCA,N,NA,KAN06,15876,183,Kauffman Stadium,Kansas City,MO
20180424,MIL,KCA,N,NA,KAN06,16555,179,Kauffman Stadium,Kansas City,MO
20180425,MIL,KCA,N,NA,KAN06,13389,177,Kauffman Stadium,Kansas City,MO
20180426,CHA,KCA,N,NA,KAN06,18315,188,Kauffman Stadium,Kansas City,MO
20180427,CHA,KCA,N,NA,KAN06,15395,214,Kauffman Stadium,Kansas City,MO
20180428,CHA,KCA,D,NA,KAN06,16971,169,Kauffman Stadium,Kansas City,MO
20180428,CHA,KCA,N,NA,KAN06,16070,159,Kauffman Stadium,Kansas City,MO
20180429,CHA,KCA,D,NA,KAN06,23892,199,Kauffman Stadium,Kansas City,MO
20180503,DET,KCA,D,NA,KAN06,28866,187,Kauffman Stadium,Kansas City,MO
20180504,DET,KCA,N,NA,KAN06,24648,169,Kauffman Stadium,Kansas City,MO
20180505,DET,KCA,D,NA,KAN06,20708,186,Kauffman Stadium,Kansas City,MO
20180506,DET,KCA,D,NA,KAN06,18424,136,Kauffman Stadium,Kansas City,MO
20180514,TBA,KCA,N,NA,KAN06,14174,153,Kauffman Stadium,Kansas City,MO
20180515,TBA,KCA,N,NA,KAN06,21500,173,Kauffman Stadium,Kansas City,MO
20180516,TBA,KCA,D,NA,KAN06,19611,179,Kauffman Stadium,Kansas City,MO
20180518,NYA,KCA,N,NA,KAN06,26433,166,Kauffman Stadium,Kansas City,MO
20180519,NYA,KCA,N,NA,KAN06,33684,177,Kauffman Stadium,Kansas City,MO
20180520,NYA,KCA,D,NA,KAN06,24121,151,Kauffman Stadium,Kansas City,MO
20180528,MIN,KCA,N,NA,KAN06,18572,193,Kauffman Stadium,Kansas City,MO
20180529,MIN,KCA,N,NA,KAN06,20533,252,Kauffman Stadium,Kansas City,MO
20180530,MIN,KCA,N,NA,KAN06,21343,181,Kauffman Stadium,Kansas City,MO
20180601,OAK,KCA,N,NA,KAN06,23413,169,Kauffman Stadium,Kansas City,MO
20180602,OAK,KCA,D,NA,KAN06,24553,180,Kauffman Stadium,Kansas City,MO
20180603,OAK,KCA,D,NA,KAN06,19424,146,Kauffman Stadium,Kansas City,MO
20180612,CIN,KCA,N,NA,KAN06,20476,178,Kauffman Stadium,Kansas City,MO
20180613,CIN,KCA,N,NA,KAN06,24899,161,Kauffman Stadium,Kansas City,MO
20180615,HOU,KCA,N,NA,KAN06,27603,169,Kauffman Stadium,Kansas City,MO
20180616,HOU,KCA,D,NA,KAN06,20657,166,Kauffman Stadium,Kansas City,MO
20180617,HOU,KCA,D,NA,KAN06,22326,166,Kauffman Stadium,Kansas City,MO
20180618,TEX,KCA,N,NA,KAN06,18319,184,Kauffman Stadium,Kansas City,MO
20180619,TEX,KCA,N,NA,KAN06,17789,166,Kauffman Stadium,Kansas City,MO
20180620,TEX,KCA,N,NA,KAN06,19489,173,Kauffman Stadium,Kansas City,MO
20180625,ANA,KCA,D,NA,KAN06,19535,164,Kauffman Stadium,Kansas City,MO
20180702,CLE,KCA,N,NA,KAN06,18285,164,Kauffman Stadium,Kansas City,MO
20180703,CLE,KCA,N,NA,KAN06,19005,178,Kauffman Stadium,Kansas City,MO
20180704,CLE,KCA,N,NA,KAN06,22001,169,Kauffman Stadium,Kansas City,MO
20180706,BOS,KCA,N,NA,KAN06,24673,179,Kauffman Stadium,Kansas City,MO
20180707,BOS,KCA,N,NA,KAN06,30347,243,Kauffman Stadium,Kansas City,MO
20180708,BOS,KCA,D,NA,KAN06,28443,205,Kauffman Stadium,Kansas City,MO
20180720,MIN,KCA,N,NA,KAN06,27719,188,Kauffman Stadium,Kansas City,MO
20180721,MIN,KCA,N,NA,KAN06,22159,191,Kauffman Stadium,Kansas City,MO
20180722,MIN,KCA,D,NA,KAN06,18107,155,Kauffman Stadium,Kansas City,MO
20180723,DET,KCA,N,NA,KAN06,18370,193,Kauffman Stadium,Kansas City,MO
20180724,DET,KCA,N,NA,KAN06,25957,163,Kauffman Stadium,Kansas City,MO
20180725,DET,KCA,D,NA,KAN06,17382,170,Kauffman Stadium,Kansas City,MO
20180806,CHN,KCA,N,NA,KAN06,32339,172,Kauffman Stadium,Kansas City,MO
20180807,CHN,KCA,N,NA,KAN06,27883,169,Kauffman Stadium,Kansas City,MO
20180808,CHN,KCA,N,NA,KAN06,24294,151,Kauffman Stadium,Kansas City,MO
20180810,SLN,KCA,N,NA,KAN06,29414,184,Kauffman Stadium,Kansas City,MO
20180811,SLN,KCA,N,NA,KAN06,38427,176,Kauffman Stadium,Kansas City,MO
20180812,SLN,KCA,D,NA,KAN06,23409,184,Kauffman Stadium,Kansas City,MO
20180813,TOR,KCA,N,NA,KAN06,14721,162,Kauffman Stadium,Kansas City,MO
20180814,TOR,KCA,N,NA,KAN06,13680,186,Kauffman Stadium,Kansas City,MO
20180815,TOR,KCA,N,NA,KAN06,14391,159,Kauffman Stadium,Kansas City,MO
20180816,TOR,KCA,N,NA,KAN06,14894,163,Kauffman Stadium,Kansas City,MO
20180824,CLE,KCA,N,NA,KAN06,19304,175,Kauffman Stadium,Kansas City,MO
20180825,CLE,KCA,N,NA,KAN06,16894,165,Kauffman Stadium,Kansas City,MO
20180826,CLE,KCA,D,NA,KAN06,18575,188,Kauffman Stadium,Kansas City,MO
20180828,DET,KCA,N,NA,KAN06,16888,144,Kauffman Stadium,Kansas City,MO
20180829,DET,KCA,D,NA,KAN06,17091,158,Kauffman Stadium,Kansas City,MO
20180831,BAL,KCA,N,NA,KAN06,15394,159,Kauffman Stadium,Kansas City,MO
20180901,BAL,KCA,N,NA,KAN06,15358,176,Kauffman Stadium,Kansas City,MO
20180902,BAL,KCA,D,NA,KAN06,18463,168,Kauffman Stadium,Kansas City,MO
20180910,CHA,KCA,N,NA,KAN06,17809,171,Kauffman Stadium,Kansas City,MO
20180911,CHA,KCA,N,NA,KAN06,17613,175,Kauffman Stadium,Kansas City,MO
20180912,CHA,KCA,N,NA,KAN06,17840,233,Kauffman Stadium,Kansas City,MO
20180913,MIN,KCA,N,NA,KAN06,18745,192,Kauffman Stadium,Kansas City,MO
20180914,MIN,KCA,N,NA,KAN06,18389,195,Kauffman Stadium,Kansas City,MO
20180915,MIN,KCA,N,NA,KAN06,19505,184,Kauffman Stadium,Kansas City,MO
20180916,MIN,KCA,D,NA,KAN06,20286,204,Kauffman Stadium,Kansas City,MO
20180927,CLE,KCA,N,NA,KAN06,19262,188,Kauffman Stadium,Kansas City,MO
20180928,CLE,KCA,N,NA,KAN06,15920,196,Kauffman Stadium,Kansas City,MO
20180929,CLE,KCA,N,NA,KAN06,23324,187,Kauffman Stadium,Kansas City,MO
20180930,CLE,KCA,D,NA,KAN06,19690,164,Kauffman Stadium,Kansas City,MO
20180329,CHN,MIA,D,NA,MIA02,32151,198,Marlins Park,Miami,FL
20180330,CHN,MIA,N,NA,MIA02,12034,318,Marlins Park,Miami,FL
20180331,CHN,MIA,N,NA,MIA02,13422,237,Marlins Park,Miami,FL
20180401,CHN,MIA,D,NA,MIA02,10428,156,Marlins Park,Miami,FL
20180402,BOS,MIA,N,NA,MIA02,11113,189,Marlins Park,Miami,FL
20180403,BOS,MIA,N,NA,MIA02,14953,267,Marlins Park,Miami,FL
20180409,NYN,MIA,N,NA,MIA02,7003,190,Marlins Park,Miami,FL
20180410,NYN,MIA,N,NA,MIA02,6516,179,Marlins Park,Miami,FL
20180411,NYN,MIA,N,NA,MIA02,6150,147,Marlins Park,Miami,FL
20180413,PIT,MIA,N,NA,MIA02,6852,168,Marlins Park,Miami,FL
20180414,PIT,MIA,N,NA,MIA02,26816,151,Marlins Park,Miami,FL
20180415,PIT,MIA,D,NA,MIA02,10621,183,Marlins Park,Miami,FL
20180427,COL,MIA,N,NA,MIA02,5931,196,Marlins Park,Miami,FL
20180428,COL,MIA,N,NA,MIA02,9659,164,Marlins Park,Miami,FL
20180429,COL,MIA,D,NA,MIA02,11203,148,Marlins Park,Miami,FL
20180430,PHI,MIA,N,NA,MIA02,5415,186,Marlins Park,Miami,FL
20180501,PHI,MIA,N,NA,MIA02,5844,174,Marlins Park,Miami,FL
20180502,PHI,MIA,N,NA,MIA02,5941,174,Marlins Park,Miami,FL
20180510,ATL,MIA,N,NA,MIA02,8277,180,Marlins Park,Miami,FL
20180511,ATL,MIA,N,NA,MIA02,9149,162,Marlins Park,Miami,FL
20180512,ATL,MIA,N,NA,MIA02,12383,206,Marlins Park,Miami,FL
20180513,ATL,MIA,D,NA,MIA02,7435,170,Marlins Park,Miami,FL
20180515,LAN,MIA,N,NA,MIA02,6242,174,Marlins Park,Miami,FL
20180516,LAN,MIA,N,NA,MIA02,5721,181,Marlins Park,Miami,FL
20180517,LAN,MIA,D,NA,MIA02,13820,186,Marlins Park,Miami,FL
20180525,WAS,MIA,N,NA,MIA02,7512,217,Marlins Park,Miami,FL
20180526,WAS,MIA,D,NA,MIA02,11646,176,Marlins Park,Miami,FL
20180527,WAS,MIA,D,NA,MIA02,11651,188,Marlins Park,Miami,FL
20180608,SDN,MIA,N,NA,MIA02,10654,180,Marlins Park,Miami,FL
20180609,SDN,MIA,D,NA,MIA02,12089,187,Marlins Park,Miami,FL
20180610,SDN,MIA,D,NA,MIA02,12984,144,Marlins Park,Miami,FL
20180611,SFN,MIA,N,NA,MIA02,6023,183,Marlins Park,Miami,FL
20180612,SFN,MIA,N,NA,MIA02,5928,155,Marlins Park,Miami,FL
20180613,SFN,MIA,N,NA,MIA02,6075,193,Marlins Park,Miami,FL
20180614,SFN,MIA,D,NA,MIA02,9726,289,Marlins Park,Miami,FL
20180625,ARI,MIA,N,NA,MIA02,6105,194,Marlins Park,Miami,FL
20180626,ARI,MIA,N,NA,MIA02,6159,204,Marlins Park,Miami,FL
20180627,ARI,MIA,N,NA,MIA02,6382,172,Marlins Park,Miami,FL
20180628,ARI,MIA,D,NA,MIA02,12715,186,Marlins Park,Miami,FL
20180629,NYN,MIA,N,NA,MIA02,8211,177,Marlins Park,Miami,FL
20180630,NYN,MIA,D,NA,MIA02,10523,143,Marlins Park,Miami,FL
20180701,NYN,MIA,D,NA,MIA02,9611,173,Marlins Park,Miami,FL
20180702,TBA,MIA,N,NA,MIA02,6004,185,Marlins Park,Miami,FL
20180703,TBA,MIA,N,NA,MIA02,6259,331,Marlins Park,Miami,FL
20180704,TBA,MIA,D,NA,MIA02,7572,148,Marlins Park,Miami,FL
20180709,MIL,MIA,N,NA,MIA02,5996,214,Marlins Park,Miami,FL
20180710,MIL,MIA,N,NA,MIA02,5624,183,Marlins Park,Miami,FL
20180711,MIL,MIA,N,NA,MIA02,5265,263,Marlins Park,Miami,FL
20180713,PHI,MIA,N,NA,MIA02,8090,154,Marlins Park,Miami,FL
20180714,PHI,MIA,D,NA,MIA02,14793,180,Marlins Park,Miami,FL
20180715,PHI,MIA,D,NA,MIA02,8829,178,Marlins Park,Miami,FL
20180723,ATL,MIA,N,NA,MIA02,8259,168,Marlins Park,Miami,FL
20180724,ATL,MIA,D,NA,MIA02,21673,157,Marlins Park,Miami,FL
20180726,WAS,MIA,N,NA,MIA02,8506,194,Marlins Park,Miami,FL
20180727,WAS,MIA,N,NA,MIA02,9297,165,Marlins Park,Miami,FL
20180728,WAS,MIA,N,NA,MIA02,11779,206,Marlins Park,Miami,FL
20180729,WAS,MIA,D,NA,MIA02,12112,166,Marlins Park,Miami,FL
20180806,SLN,MIA,N,NA,MIA02,8563,184,Marlins Park,Miami,FL
20180807,SLN,MIA,N,NA,MIA02,7230,154,Marlins Park,Miami,FL
20180808,SLN,MIA,N,NA,MIA02,7306,162,Marlins Park,Miami,FL
20180810,NYN,MIA,N,NA,MIA02,6993,164,Marlins Park,Miami,FL
20180811,NYN,MIA,N,NA,MIA02,11478,206,Marlins Park,Miami,FL
20180812,NYN,MIA,D,NA,MIA02,8964,176,Marlins Park,Miami,FL
20180821,NYA,MIA,N,NA,MIA02,26275,254,Marlins Park,Miami,FL
20180822,NYA,MIA,N,NA,MIA02,25547,205,Marlins Park,Miami,FL
20180823,ATL,MIA,N,NA,MIA02,6587,180,Marlins Park,Miami,FL
20180824,ATL,MIA,N,NA,MIA02,7792,168,Marlins Park,Miami,FL
20180825,ATL,MIA,N,NA,MIA02,7823,174,Marlins Park,Miami,FL
20180826,ATL,MIA,D,NA,MIA02,12770,196,Marlins Park,Miami,FL
20180831,TOR,MIA,N,NA,MIA02,8871,191,Marlins Park,Miami,FL
20180901,TOR,MIA,N,NA,MIA02,11174,157,Marlins Park,Miami,FL
20180902,TOR,MIA,D,NA,MIA02,9617,171,Marlins Park,Miami,FL
20180903,PHI,MIA,D,NA,MIA02,7771,144,Marlins Park,Miami,FL
20180904,PHI,MIA,N,NA,MIA02,7131,194,Marlins Park,Miami,FL
20180905,PHI,MIA,N,NA,MIA02,6427,164,Marlins Park,Miami,FL
20180917,WAS,MIA,N,NA,MIA02,8440,197,Marlins Park,Miami,FL
20180918,WAS,MIA,N,NA,MIA02,7726,194,Marlins Park,Miami,FL
20180920,CIN,MIA,N,NA,MIA02,9863,161,Marlins Park,Miami,FL
20180921,CIN,MIA,N,NA,MIA02,11471,156,Marlins Park,Miami,FL
20180922,CIN,MIA,N,NA,MIA02,12559,142,Marlins Park,Miami,FL
20180923,CIN,MIA,D,NA,MIA02,13595,150,Marlins Park,Miami,FL
20180402,SLN,MIL,D,NA,MIL06,45393,179,Miller Park,Milwaukee,WI
20180403,SLN,MIL,N,NA,MIL06,27760,191,Miller Park,Milwaukee,WI
20180404,SLN,MIL,N,NA,MIL06,27674,168,Miller Park,Milwaukee,WI
20180405,CHN,MIL,N,NA,MIL06,24310,172,Miller Park,Milwaukee,WI
20180406,CHN,MIL,N,NA,MIL06,37758,225,Miller Park,Milwaukee,WI
20180407,CHN,MIL,D,NA,MIL06,43331,206,Miller Park,Milwaukee,WI
20180408,CHN,MIL,D,NA,MIL06,39282,161,Miller Park,Milwaukee,WI
20180416,CIN,MIL,N,NA,MIL06,28677,171,Miller Park,Milwaukee,WI
20180417,CIN,MIL,N,NA,MIL06,31345,176,Miller Park,Milwaukee,WI
20180418,CIN,MIL,D,NA,MIL06,27343,162,Miller Park,Milwaukee,WI
20180419,MIA,MIL,N,NA,MIL06,26087,199,Miller Park,Milwaukee,WI
20180420,MIA,MIL,N,NA,MIL06,28233,197,Miller Park,Milwaukee,WI
20180421,MIA,MIL,N,NA,MIL06,37175,177,Miller Park,Milwaukee,WI
20180422,MIA,MIL,D,NA,MIL06,37015,162,Miller Park,Milwaukee,WI
20180504,PIT,MIL,N,NA,MIL06,32869,191,Miller Park,Milwaukee,WI
20180505,PIT,MIL,N,NA,MIL06,32720,193,Miller Park,Milwaukee,WI
20180506,PIT,MIL,D,NA,MIL06,38285,182,Miller Park,Milwaukee,WI
20180508,CLE,MIL,N,NA,MIL06,35314,169,Miller Park,Milwaukee,WI
20180509,CLE,MIL,D,NA,MIL06,26345,161,Miller Park,Milwaukee,WI
20180521,ARI,MIL,N,NA,MIL06,27094,151,Miller Park,Milwaukee,WI
20180522,ARI,MIL,N,NA,MIL06,27065,160,Miller Park,Milwaukee,WI
20180523,ARI,MIL,D,NA,MIL06,29237,184,Miller Park,Milwaukee,WI
20180524,NYN,MIL,N,NA,MIL06,33803,176,Miller Park,Milwaukee,WI
20180525,NYN,MIL,N,NA,MIL06,28286,188,Miller Park,Milwaukee,WI
20180526,NYN,MIL,D,NA,MIL06,37258,216,Miller Park,Milwaukee,WI
20180527,NYN,MIL,D,NA,MIL06,39715,176,Miller Park,Milwaukee,WI
20180528,SLN,MIL,D,NA,MIL06,42867,183,Miller Park,Milwaukee,WI
20180529,SLN,MIL,N,NA,MIL06,40982,161,Miller Park,Milwaukee,WI
20180530,SLN,MIL,D,NA,MIL06,33133,211,Miller Park,Milwaukee,WI
20180611,CHN,MIL,N,NA,MIL06,37578,234,Miller Park,Milwaukee,WI
20180612,CHN,MIL,N,NA,MIL06,35459,169,Miller Park,Milwaukee,WI
20180613,CHN,MIL,D,NA,MIL06,39822,174,Miller Park,Milwaukee,WI
20180615,PHI,MIL,N,NA,MIL06,40945,171,Miller Park,Milwaukee,WI
20180616,PHI,MIL,D,NA,MIL06,40531,212,Miller Park,Milwaukee,WI
20180617,PHI,MIL,D,NA,MIL06,40985,242,Miller Park,Milwaukee,WI
20180621,SLN,MIL,N,NA,MIL06,32764,169,Miller Park,Milwaukee,WI
20180622,SLN,MIL,N,NA,MIL06,36275,199,Miller Park,Milwaukee,WI
20180623,SLN,MIL,D,NA,MIL06,35551,175,Miller Park,Milwaukee,WI
20180624,SLN,MIL,D,NA,MIL06,39710,194,Miller Park,Milwaukee,WI
20180626,KCA,MIL,N,NA,MIL06,34412,161,Miller Park,Milwaukee,WI
20180627,KCA,MIL,D,NA,MIL06,38436,168,Miller Park,Milwaukee,WI
20180702,MIN,MIL,N,NA,MIL06,31353,208,Miller Park,Milwaukee,WI
20180703,MIN,MIL,D,NA,MIL06,32375,175,Miller Park,Milwaukee,WI
20180704,MIN,MIL,D,NA,MIL06,36700,155,Miller Park,Milwaukee,WI
20180705,ATL,MIL,N,NA,MIL06,27557,165,Miller Park,Milwaukee,WI
20180706,ATL,MIL,N,NA,MIL06,31452,167,Miller Park,Milwaukee,WI
20180707,ATL,MIL,D,NA,MIL06,38813,186,Miller Park,Milwaukee,WI
20180708,ATL,MIL,D,NA,MIL06,43262,204,Miller Park,Milwaukee,WI
20180720,LAN,MIL,N,NA,MIL06,36812,187,Miller Park,Milwaukee,WI
20180721,LAN,MIL,N,NA,MIL06,36242,195,Miller Park,Milwaukee,WI
20180722,LAN,MIL,D,NA,MIL06,38249,179,Miller Park,Milwaukee,WI
20180723,WAS,MIL,N,NA,MIL06,26073,200,Miller Park,Milwaukee,WI
20180724,WAS,MIL,N,NA,MIL06,33990,213,Miller Park,Milwaukee,WI
20180725,WAS,MIL,D,NA,MIL06,37586,144,Miller Park,Milwaukee,WI
20180803,COL,MIL,N,NA,MIL06,37751,166,Miller Park,Milwaukee,WI
20180804,COL,MIL,N,NA,MIL06,40524,189,Miller Park,Milwaukee,WI
20180805,COL,MIL,D,NA,MIL06,37954,215,Miller Park,Milwaukee,WI
20180807,SDN,MIL,N,NA,MIL06,27664,203,Miller Park,Milwaukee,WI
20180808,SDN,MIL,N,NA,MIL06,32355,175,Miller Park,Milwaukee,WI
20180809,SDN,MIL,D,NA,MIL06,39041,194,Miller Park,Milwaukee,WI
20180820,CIN,MIL,N,NA,MIL06,27590,158,Miller Park,Milwaukee,WI
20180821,CIN,MIL,N,NA,MIL06,29467,202,Miller Park,Milwaukee,WI
20180822,CIN,MIL,D,NA,MIL06,33058,176,Miller Park,Milwaukee,WI
20180824,PIT,MIL,N,NA,MIL06,32694,336,Miller Park,Milwaukee,WI
20180825,PIT,MIL,N,NA,MIL06,40622,181,Miller Park,Milwaukee,WI
20180826,PIT,MIL,D,NA,MIL06,39607,179,Miller Park,Milwaukee,WI
20180903,CHN,MIL,D,NA,MIL06,44462,193,Miller Park,Milwaukee,WI
20180904,CHN,MIL,N,NA,MIL06,37269,200,Miller Park,Milwaukee,WI
20180905,CHN,MIL,N,NA,MIL06,37427,194,Miller Park,Milwaukee,WI
20180907,SFN,MIL,N,NA,MIL06,30916,171,Miller Park,Milwaukee,WI
20180908,SFN,MIL,N,NA,MIL06,40686,173,Miller Park,Milwaukee,WI
20180909,SFN,MIL,D,NA,MIL06,35388,172,Miller Park,Milwaukee,WI
20180914,PIT,MIL,N,NA,MIL06,39482,208,Miller Park,Milwaukee,WI
20180915,PIT,MIL,N,NA,MIL06,37358,183,Miller Park,Milwaukee,WI
20180916,PIT,MIL,D,NA,MIL06,32180,177,Miller Park,Milwaukee,WI
20180917,CIN,MIL,N,NA,MIL06,32145,161,Miller Park,Milwaukee,WI
20180918,CIN,MIL,N,NA,MIL06,30366,174,Miller Park,Milwaukee,WI
20180919,CIN,MIL,N,NA,MIL06,33443,159,Miller Park,Milwaukee,WI
20180928,DET,MIL,N,NA,MIL06,44770,187,Miller Park,Milwaukee,WI
20180929,DET,MIL,N,NA,MIL06,45520,204,Miller Park,Milwaukee,WI
20180930,DET,MIL,D,NA,MIL06,41848,195,Miller Park,Milwaukee,WI
20180402,BAL,HOU,N,NA,HOU03,42675,172,Minute Maid Park,Houston,TX
20180403,BAL,HOU,N,NA,HOU03,40081,199,Minute Maid Park,Houston,TX
20180404,BAL,HOU,D,NA,HOU03,27698,162,Minute Maid Park,Houston,TX
20180406,SDN,HOU,N,NA,HOU03,41138,191,Minute Maid Park,Houston,TX
20180407,SDN,HOU,N,NA,HOU03,42306,207,Minute Maid Park,Houston,TX
20180408,SDN,HOU,D,NA,HOU03,37093,145,Minute Maid Park,Houston,TX
20180413,TEX,HOU,N,NA,HOU03,32129,170,Minute Maid Park,Houston,TX
20180414,TEX,HOU,D,NA,HOU03,40679,206,Minute Maid Park,Houston,TX
20180415,TEX,HOU,N,NA,HOU03,31803,186,Minute Maid Park,Houston,TX
20180423,ANA,HOU,N,NA,HOU03,29606,179,Minute Maid Park,Houston,TX
20180424,ANA,HOU,N,NA,HOU03,36457,228,Minute Maid Park,Houston,TX
20180425,ANA,HOU,D,NA,HOU03,29777,164,Minute Maid Park,Houston,TX
20180427,OAK,HOU,N,NA,HOU03,32636,150,Minute Maid Park,Houston,TX
20180428,OAK,HOU,N,NA,HOU03,41493,194,Minute Maid Park,Houston,TX
20180429,OAK,HOU,D,NA,HOU03,39131,166,Minute Maid Park,Houston,TX
20180430,NYA,HOU,N,NA,HOU03,30061,151,Minute Maid Park,Houston,TX
20180501,NYA,HOU,N,NA,HOU03,34386,177,Minute Maid Park,Houston,TX
20180502,NYA,HOU,N,NA,HOU03,31617,151,Minute Maid Park,Houston,TX
20180503,NYA,HOU,D,NA,HOU03,34838,191,Minute Maid Park,Houston,TX
20180511,TEX,HOU,N,NA,HOU03,34297,188,Minute Maid Park,Houston,TX
20180512,TEX,HOU,N,NA,HOU03,36482,157,Minute Maid Park,Houston,TX
20180513,TEX,HOU,D,NA,HOU03,39405,172,Minute Maid Park,Houston,TX
20180518,CLE,HOU,N,NA,HOU03,35959,170,Minute Maid Park,Houston,TX
20180519,CLE,HOU,D,NA,HOU03,39926,189,Minute Maid Park,Houston,TX
20180520,CLE,HOU,N,NA,HOU03,30770,168,Minute Maid Park,Houston,TX
20180522,SFN,HOU,N,NA,HOU03,35638,185,Minute Maid Park,Houston,TX
20180523,SFN,HOU,D,NA,HOU03,31929,176,Minute Maid Park,Houston,TX
20180531,BOS,HOU,N,NA,HOU03,30658,177,Minute Maid Park,Houston,TX
20180601,BOS,HOU,N,NA,HOU03,37244,175,Minute Maid Park,Houston,TX
20180602,BOS,HOU,N,NA,HOU03,38640,221,Minute Maid Park,Houston,TX
20180603,BOS,HOU,N,NA,HOU03,33431,205,Minute Maid Park,Houston,TX
20180605,SEA,HOU,N,NA,HOU03,35646,149,Minute Maid Park,Houston,TX
20180606,SEA,HOU,N,NA,HOU03,30361,194,Minute Maid Park,Houston,TX
20180618,TBA,HOU,N,NA,HOU03,34151,177,Minute Maid Park,Houston,TX
20180619,TBA,HOU,N,NA,HOU03,37414,199,Minute Maid Park,Houston,TX
20180620,TBA,HOU,N,NA,HOU03,43409,152,Minute Maid Park,Houston,TX
20180622,KCA,HOU,N,NA,HOU03,39357,189,Minute Maid Park,Houston,TX
20180623,KCA,HOU,N,NA,HOU03,40028,235,Minute Maid Park,Houston,TX
